"IDBANK","dernière mise à jour","Zone géographique","﻿Unité","﻿﻿﻿Indicateur","Types d'indicateurs pour le tourisme","Périodicité","Puissance","Pays de résidence des touristes","Correction","Nature"
"001771335","07/02/2017 12:00","D84","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771286","07/02/2017 12:00","D35","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771300","07/02/2017 12:00","D49","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786590","22/06/2017 11:47","R93","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786494","07/02/2017 12:00","D86","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771337","07/02/2017 12:00","D86","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771791","16/03/2017 12:00","D38","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771769","16/03/2017 12:00","D17","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739020","16/11/2016 12:00","R28","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001757969","16/03/2017 12:00","R27","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771269","07/02/2017 12:00","D19","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739010","05/05/2017 12:00","R28","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771267","07/02/2017 12:00","D17","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711242","16/11/2016 12:00","R25","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711231","16/11/2016 12:00","R73","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739042","16/11/2016 12:00","R44","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001759989","07/02/2017 12:00","R28","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771775","16/03/2017 12:00","D24","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771264","07/02/2017 12:00","D14","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739028","16/11/2016 12:00","R32","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711286","16/11/2016 12:00","R42","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786275","16/03/2017 12:00","R28","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001759664","07/02/2017 12:00","R84","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786564","22/06/2017 11:47","R94","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739011","05/05/2017 12:00","R28","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711155","05/05/2017 12:00","R94","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711060","05/05/2017 12:00","R26","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786287","16/03/2017 12:00","D06","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786362","16/03/2017 12:00","D80","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739003","05/05/2017 12:00","R27","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711092","05/05/2017 12:00","R41","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739023","05/05/2017 12:00","R32","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786313","16/03/2017 12:00","D31","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771758","16/03/2017 12:00","D06","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786363","16/03/2017 12:00","D81","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739075","16/11/2016 12:00","R84","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786487","07/02/2017 12:00","D79","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786343","16/03/2017 12:00","D61","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786263","16/03/2017 12:00","R52","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771836","16/03/2017 12:00","D83","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739032","16/11/2016 12:00","R32","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786252","16/03/2017 12:00","R11","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771341","31/01/2017 12:00","D90","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786344","16/03/2017 12:00","D62","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711274","16/11/2016 12:00","R91","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001739048","05/05/2017 12:00","R75","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771830","16/03/2017 12:00","D77","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786337","16/03/2017 12:00","D55","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739063","16/11/2016 12:00","R76","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786495","07/02/2017 12:00","D95","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711094","05/05/2017 12:00","R31","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771314","07/02/2017 12:00","D63","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711104","05/05/2017 12:00","R25","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711141","05/05/2017 12:00","R52","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001739072","05/05/2017 12:00","R84","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711159","05/05/2017 12:00","R91","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711051","05/05/2017 12:00","R54","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786613","22/06/2017 11:47","R75","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771826","16/03/2017 12:00","D73","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786480","07/02/2017 12:00","D72","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771840","16/03/2017 12:00","D87","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711275","16/11/2016 12:00","R74","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711128","05/05/2017 12:00","R26","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711189","16/11/2016 12:00","R54","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771284","07/02/2017 12:00","D33","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711273","16/11/2016 12:00","R11","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771292","07/02/2017 12:00","D41","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001759667","07/02/2017 12:00","R94","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786571","22/06/2017 11:47","R28","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711032","05/05/2017 12:00","R42","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711103","05/05/2017 12:00","R83","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786294","16/03/2017 12:00","D13","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771832","16/03/2017 12:00","D79","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771294","07/02/2017 12:00","D43","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771820","16/03/2017 12:00","D67","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711204","16/11/2016 12:00","R11","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771272","07/02/2017 12:00","D2B","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711111","05/05/2017 12:00","R23","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786302","16/03/2017 12:00","D2B","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771324","07/02/2017 12:00","D73","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771783","16/03/2017 12:00","D30","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771825","16/03/2017 12:00","D72","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711245","16/11/2016 12:00","R24","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786491","07/02/2017 12:00","D83","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771823","16/03/2017 12:00","D70","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711108","05/05/2017 12:00","R21","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771327","07/02/2017 12:00","D76","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786619","22/06/2017 11:47","R93","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786325","16/03/2017 12:00","D43","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711259","16/11/2016 12:00","R93","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786446","07/02/2017 12:00","D38","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771293","07/02/2017 12:00","D42","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711061","05/05/2017 12:00","R53","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786489","07/02/2017 12:00","D81","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711243","16/11/2016 12:00","R26","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711278","16/11/2016 12:00","R31","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786417","07/02/2017 12:00","D10","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711115","05/05/2017 12:00","R41","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771818","16/03/2017 12:00","D65","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771320","07/02/2017 12:00","D69","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771253","07/02/2017 12:00","D03","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771846","16/03/2017 12:00","D93","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786390","07/02/2017 12:00","R53","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711160","05/05/2017 12:00","R74","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786334","21/04/2017 12:00","D52","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786585","22/06/2017 11:47","R76","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771805","16/03/2017 12:00","D52","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711222","16/11/2016 12:00","R24","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786352","16/03/2017 12:00","D70","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786319","16/03/2017 12:00","D37","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771255","07/02/2017 12:00","D05","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771808","16/03/2017 12:00","D55","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786434","07/02/2017 12:00","D26","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786588","22/06/2017 11:47","R84","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001717315","05/05/2017 12:00","FE","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771824","16/03/2017 12:00","D71","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711238","07/02/2017 12:00","FM","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771338","07/02/2017 12:00","D87","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786373","16/03/2017 12:00","D91","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771312","07/02/2017 12:00","D61","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771297","07/02/2017 12:00","D46","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786295","16/03/2017 12:00","D14","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786292","16/03/2017 12:00","D11","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786316","16/03/2017 12:00","D34","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786467","07/02/2017 12:00","D59","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739060","05/05/2017 12:00","R76","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786349","16/03/2017 12:00","D67","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711114","05/05/2017 12:00","R74","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711171","16/11/2016 12:00","R72","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711183","16/11/2016 12:00","R74","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786486","07/02/2017 12:00","D78","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786475","07/02/2017 12:00","D67","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786617","22/06/2017 11:47","R84","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739049","05/05/2017 12:00","R75","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711292","16/11/2016 12:00","R21","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771283","07/02/2017 12:00","D32","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771328","07/02/2017 12:00","D77","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786332","16/03/2017 12:00","D50","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786620","22/06/2017 11:47","R94","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786365","16/03/2017 12:00","D83","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771275","07/02/2017 12:00","D23","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771321","07/02/2017 12:00","D70","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711168","05/05/2017 12:00","R82","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711095","05/05/2017 12:00","R52","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711298","16/11/2016 12:00","R74","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711260","16/11/2016 12:00","R82","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786428","07/02/2017 12:00","D2B","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739033","05/05/2017 12:00","R44","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001757973","16/03/2017 12:00","R76","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771786","16/03/2017 12:00","D32","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786369","16/03/2017 12:00","D87","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001717231","05/05/2017 12:00","D971","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786453","07/02/2017 12:00","D45","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786457","07/02/2017 12:00","D49","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711285","07/02/2017 12:00","FM","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771843","16/03/2017 12:00","D90","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711041","05/05/2017 12:00","R43","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739002","05/05/2017 12:00","R27","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001739019","16/11/2016 12:00","R28","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771319","07/02/2017 12:00","D68","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786573","22/06/2017 11:47","R32","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711257","16/11/2016 12:00","R22","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786430","07/02/2017 12:00","D22","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001759644","07/02/2017 12:00","R24","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
