"IDBANK","dernière mise à jour","Zone géographique","﻿Unité","﻿﻿﻿Indicateur","Types d'indicateurs pour le tourisme","Périodicité","Puissance","Pays de résidence des touristes","Correction","Nature"
"001771776","16/03/2017 12:00","D25","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001717320","05/05/2017 12:00","FE","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786439","07/02/2017 12:00","D31","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786405","07/02/2017 12:00","R76","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001759977","16/03/2017 12:00","R28","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711225","16/11/2016 12:00","R43","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711223","16/11/2016 12:00","R21","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711279","16/11/2016 12:00","R52","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786465","07/02/2017 12:00","D57","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786298","16/03/2017 12:00","D17","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786596","22/06/2017 11:47","R24","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711122","05/05/2017 12:00","R82","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739067","16/11/2016 12:00","R76","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786456","07/02/2017 12:00","D48","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739070","05/05/2017 12:00","R84","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771329","07/02/2017 12:00","D78","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771780","16/03/2017 12:00","D29","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711206","16/11/2016 12:00","R74","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711113","05/05/2017 12:00","R91","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786306","16/03/2017 12:00","D24","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786401","07/02/2017 12:00","R28","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711305","16/11/2016 12:00","R93","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711203","16/11/2016 12:00","R23","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786311","16/03/2017 12:00","D29","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786323","16/03/2017 12:00","D41","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771322","07/02/2017 12:00","D71","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771285","07/02/2017 12:00","D34","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771336","07/02/2017 12:00","D85","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771757","16/03/2017 12:00","D05","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771814","16/03/2017 12:00","D61","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771774","16/03/2017 12:00","D23","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771813","16/03/2017 12:00","D60","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771273","07/02/2017 12:00","D21","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786371","16/03/2017 12:00","D89","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711236","16/11/2016 12:00","R93","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711049","05/05/2017 12:00","R52","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739064","16/11/2016 12:00","R76","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001757972","16/03/2017 12:00","R75","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786485","07/02/2017 12:00","D77","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711246","16/11/2016 12:00","R21","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739026","05/05/2017 12:00","R32","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711129","05/05/2017 12:00","R53","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001739071","05/05/2017 12:00","R84","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771342","07/02/2017 12:00","D91","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771318","07/02/2017 12:00","D67","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711075","05/05/2017 12:00","R93","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786301","16/03/2017 12:00","D2A","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711301","16/11/2016 12:00","R31","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711088","05/05/2017 12:00","R23","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786315","16/03/2017 12:00","D33","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786367","21/04/2017 12:00","D85","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001759653","07/02/2017 12:00","R44","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786327","16/03/2017 12:00","D45","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786331","16/03/2017 12:00","D49","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771765","16/03/2017 12:00","D13","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711185","16/11/2016 12:00","R73","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711299","16/11/2016 12:00","R41","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001757971","16/03/2017 12:00","R44","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711191","16/11/2016 12:00","R24","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771810","16/03/2017 12:00","D57","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711096","05/05/2017 12:00","R22","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711295","16/11/2016 12:00","R23","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711211","16/11/2016 12:00","R22","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771772","16/03/2017 12:00","D21","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711261","07/02/2017 12:00","FM","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786600","22/06/2017 11:47","R28","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739054","16/11/2016 12:00","R75","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786407","07/02/2017 12:00","FM","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786256","16/03/2017 12:00","R24","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771796","16/03/2017 12:00","D43","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001717314","05/05/2017 12:00","FE","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001738999","05/05/2017 12:00","R27","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771759","16/03/2017 12:00","D07","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711266","16/11/2016 12:00","R26","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711098","05/05/2017 12:00","R93","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711085","05/05/2017 12:00","R21","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711264","16/11/2016 12:00","R83","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771777","16/03/2017 12:00","D26","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711156","05/05/2017 12:00","R43","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711174","16/11/2016 12:00","R26","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739053","16/11/2016 12:00","R75","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711271","16/11/2016 12:00","R43","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711132","05/05/2017 12:00","R94","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786479","07/02/2017 12:00","D71","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771306","07/02/2017 12:00","D55","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711097","05/05/2017 12:00","R54","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771331","07/02/2017 12:00","D80","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711162","05/05/2017 12:00","R73","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711180","16/11/2016 12:00","R23","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786570","22/06/2017 11:47","R27","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711188","16/11/2016 12:00","R22","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771797","16/03/2017 12:00","D44","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771844","16/03/2017 12:00","D91","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786490","07/02/2017 12:00","D82","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711034","05/05/2017 12:00","R83","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786335","16/03/2017 12:00","D53","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711283","16/11/2016 12:00","R93","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711143","05/05/2017 12:00","R54","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711296","16/11/2016 12:00","R11","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786462","07/02/2017 12:00","D54","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771809","16/03/2017 12:00","D56","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786463","07/02/2017 12:00","D55","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771795","16/03/2017 12:00","D42","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711161","05/05/2017 12:00","R41","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711196","16/11/2016 12:00","R83","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711035","05/05/2017 12:00","R25","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711056","05/05/2017 12:00","R42","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771281","07/02/2017 12:00","D29","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771308","07/02/2017 12:00","D57","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786408","07/02/2017 12:00","D01","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739017","16/11/2016 12:00","R28","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786461","07/02/2017 12:00","D53","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711107","05/05/2017 12:00","R24","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786614","22/06/2017 11:47","R76","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771848","16/03/2017 12:00","D95","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786346","16/03/2017 12:00","D64","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786280","16/03/2017 12:00","R84","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771807","16/03/2017 12:00","D54","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711134","05/05/2017 12:00","R23","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786277","16/03/2017 12:00","R44","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711065","05/05/2017 12:00","R23","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771779","16/03/2017 12:00","D28","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711077","05/05/2017 12:00","FM","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711249","16/11/2016 12:00","R23","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711186","16/11/2016 12:00","R31","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711086","05/05/2017 12:00","R94","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711164","05/05/2017 12:00","R52","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711078","05/05/2017 12:00","R42","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786314","16/03/2017 12:00","D32","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001717234","05/05/2017 12:00","D972","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771841","16/03/2017 12:00","D88","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786496","07/02/2017 12:00","D87","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786312","16/03/2017 12:00","D30","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771309","07/02/2017 12:00","D58","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711109","05/05/2017 12:00","R94","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786303","16/03/2017 12:00","D21","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711138","05/05/2017 12:00","R41","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001739066","16/11/2016 12:00","R76","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739021","16/11/2016 12:00","R28","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739055","16/11/2016 12:00","R75","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786264","16/03/2017 12:00","R53","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786599","22/06/2017 11:47","R27","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771789","16/03/2017 12:00","D36","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711307","07/02/2017 12:00","FM","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786436","07/02/2017 12:00","D28","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711268","16/11/2016 12:00","R24","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711055","05/05/2017 12:00","FM","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771340","07/02/2017 12:00","D89","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771287","07/02/2017 12:00","D36","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786284","21/04/2017 12:00","D03","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786274","16/03/2017 12:00","R27","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771773","16/03/2017 12:00","D22","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711139","05/05/2017 12:00","R73","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711040","05/05/2017 12:00","R94","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711297","16/11/2016 12:00","R91","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711072","05/05/2017 12:00","R52","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771771","16/03/2017 12:00","D19","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771837","16/03/2017 12:00","D84","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786592","22/06/2017 11:47","R11","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711252","16/11/2016 12:00","R74","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711145","05/05/2017 12:00","R82","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771815","16/03/2017 12:00","D62","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771822","16/03/2017 12:00","D69","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711306","16/11/2016 12:00","R82","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786488","07/02/2017 12:00","D80","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786435","07/02/2017 12:00","D27","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786607","22/06/2017 11:47","R52","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
