"IDBANK","dernière mise à jour","Zone géographique","﻿Unité","﻿﻿﻿Indicateur","Types d'indicateurs pour le tourisme","Périodicité","Puissance","Pays de résidence des touristes","Correction","Nature"
"001786359","16/03/2017 12:00","D77","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786279","16/03/2017 12:00","R76","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711140","05/05/2017 12:00","R31","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786476","07/02/2017 12:00","D68","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711212","16/11/2016 12:00","R54","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771332","07/02/2017 12:00","D81","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771291","07/02/2017 12:00","D40","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711112","05/05/2017 12:00","R11","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786370","16/03/2017 12:00","D88","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739073","05/05/2017 12:00","R84","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711157","05/05/2017 12:00","R23","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711270","16/11/2016 12:00","R94","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711053","05/05/2017 12:00","R94","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711087","05/05/2017 12:00","R43","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711173","16/11/2016 12:00","R25","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739005","16/11/2016 12:00","R27","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711226","16/11/2016 12:00","R23","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711118","05/05/2017 12:00","R52","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711154","05/05/2017 12:00","R21","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739034","05/05/2017 12:00","R44","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001757958","16/03/2017 12:00","R52","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711247","16/11/2016 12:00","R94","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786350","16/03/2017 12:00","D68","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786296","21/04/2017 12:00","D15","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711106","05/05/2017 12:00","R53","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711125","05/05/2017 12:00","R72","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711126","05/05/2017 12:00","R83","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711148","05/05/2017 12:00","R72","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711262","16/11/2016 12:00","R42","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711133","05/05/2017 12:00","R43","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786339","16/03/2017 12:00","D57","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786355","16/03/2017 12:00","D73","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001757974","16/03/2017 12:00","R84","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771847","16/03/2017 12:00","D94","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786482","07/02/2017 12:00","D74","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711069","05/05/2017 12:00","R41","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786304","16/03/2017 12:00","D22","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771260","07/02/2017 12:00","D10","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786286","16/03/2017 12:00","D05","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786411","07/02/2017 12:00","D04","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711167","05/05/2017 12:00","R93","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711137","05/05/2017 12:00","R74","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711033","05/05/2017 12:00","R72","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739058","05/05/2017 12:00","R76","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711291","16/11/2016 12:00","R24","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786484","07/02/2017 12:00","D76","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711144","05/05/2017 12:00","R93","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786437","07/02/2017 12:00","D29","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786420","07/02/2017 12:00","D13","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711116","05/05/2017 12:00","R73","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739080","16/11/2016 12:00","R84","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786399","07/02/2017 12:00","R94","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711079","05/05/2017 12:00","R72","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711258","16/11/2016 12:00","R54","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786293","21/04/2017 12:00","D12","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786412","07/02/2017 12:00","D05","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711121","05/05/2017 12:00","R93","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771831","16/03/2017 12:00","D78","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771828","16/03/2017 12:00","D75","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786422","07/02/2017 12:00","D15","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711170","16/11/2016 12:00","R42","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786378","07/02/2017 12:00","R11","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786444","07/02/2017 12:00","D36","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711039","05/05/2017 12:00","R21","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711255","16/11/2016 12:00","R31","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786492","07/02/2017 12:00","D84","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786347","16/03/2017 12:00","D65","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001717313","05/05/2017 12:00","FE","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786398","07/02/2017 12:00","R93","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711152","05/05/2017 12:00","R53","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786353","16/03/2017 12:00","D71","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001717240","05/05/2017 12:00","D974","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786418","07/02/2017 12:00","D11","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711303","16/11/2016 12:00","R22","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786338","16/03/2017 12:00","D56","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739016","16/11/2016 12:00","R28","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711163","05/05/2017 12:00","R31","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786276","16/03/2017 12:00","R32","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711293","16/11/2016 12:00","R94","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771258","07/02/2017 12:00","D08","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711084","05/05/2017 12:00","R24","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786499","31/01/2017 12:00","D90","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739013","05/05/2017 12:00","R28","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711093","05/05/2017 12:00","R73","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739077","16/11/2016 12:00","R84","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711165","05/05/2017 12:00","R22","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739065","16/11/2016 12:00","R76","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711210","16/11/2016 12:00","R52","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001739007","16/11/2016 12:00","R27","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711082","05/05/2017 12:00","R26","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771346","07/02/2017 12:00","D95","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786416","07/02/2017 12:00","D09","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786458","07/02/2017 12:00","D50","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771782","16/03/2017 12:00","D2B","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771334","07/02/2017 12:00","D83","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786477","07/02/2017 12:00","D69","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786481","07/02/2017 12:00","D73","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771811","16/03/2017 12:00","D58","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771268","07/02/2017 12:00","D18","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771259","07/02/2017 12:00","D09","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711232","16/11/2016 12:00","R31","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786438","07/02/2017 12:00","D30","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786330","16/03/2017 12:00","D48","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786473","07/02/2017 12:00","D65","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001717237","05/05/2017 12:00","D973","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711150","05/05/2017 12:00","R25","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771753","16/03/2017 12:00","D01","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771265","07/02/2017 12:00","D15","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786608","22/06/2017 11:47","R53","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786413","07/02/2017 12:00","D06","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711153","05/05/2017 12:00","R24","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786451","07/02/2017 12:00","D43","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771793","16/03/2017 12:00","D40","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786310","16/03/2017 12:00","D28","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786472","07/02/2017 12:00","D64","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001759647","07/02/2017 12:00","R27","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711200","16/11/2016 12:00","R21","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771274","07/02/2017 12:00","D22","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786374","16/03/2017 12:00","D92","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786357","16/03/2017 12:00","D75","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786470","07/02/2017 12:00","D62","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786425","07/02/2017 12:00","D18","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786341","16/03/2017 12:00","D59","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711038","05/05/2017 12:00","R24","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786360","16/03/2017 12:00","D78","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771290","07/02/2017 12:00","D39","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771257","07/02/2017 12:00","D07","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786414","07/02/2017 12:00","D07","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786426","07/02/2017 12:00","D19","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786282","16/03/2017 12:00","D01","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786500","07/02/2017 12:00","D91","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771307","07/02/2017 12:00","D56","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771767","16/03/2017 12:00","D15","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739041","16/11/2016 12:00","R44","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771304","07/02/2017 12:00","D53","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771288","07/02/2017 12:00","D37","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771301","07/02/2017 12:00","D50","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739047","05/05/2017 12:00","R75","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771802","16/03/2017 12:00","D49","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739008","16/11/2016 12:00","R27","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771276","07/02/2017 12:00","D24","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771278","07/02/2017 12:00","D26","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786322","16/03/2017 12:00","D40","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786452","07/02/2017 12:00","D44","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771755","16/03/2017 12:00","D03","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711176","16/11/2016 12:00","R24","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786469","07/02/2017 12:00","D61","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001759666","07/02/2017 12:00","R93","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786410","07/02/2017 12:00","D03","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786449","07/02/2017 12:00","D41","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711036","05/05/2017 12:00","R26","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786419","07/02/2017 12:00","D12","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786447","07/02/2017 12:00","D39","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001738998","05/05/2017 12:00","R32","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711135","05/05/2017 12:00","R11","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771299","07/02/2017 12:00","D48","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786424","07/02/2017 12:00","D17","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771756","16/03/2017 12:00","D04","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711229","16/11/2016 12:00","R74","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786562","22/06/2017 11:47","R11","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001759661","07/02/2017 12:00","R76","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771827","16/03/2017 12:00","D74","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786328","16/03/2017 12:00","D46","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771794","16/03/2017 12:00","D41","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771252","07/02/2017 12:00","D02","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771834","16/03/2017 12:00","D81","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
