"IDBANK","dernière mise à jour","Zone géographique","﻿Unité","﻿﻿﻿Indicateur","Types d'indicateurs pour le tourisme","Périodicité","Puissance","Pays de résidence des touristes","Correction","Nature"
"001739018","16/11/2016 12:00","R28","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711080","05/05/2017 12:00","R83","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711281","07/02/2017 12:00","R53","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786466","07/02/2017 12:00","D58","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786372","16/03/2017 12:00","D90","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786345","16/03/2017 12:00","D63","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786375","16/03/2017 12:00","D93","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771256","07/02/2017 12:00","D06","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786324","21/04/2017 12:00","D42","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739037","05/05/2017 12:00","R44","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771330","07/02/2017 12:00","D79","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771787","16/03/2017 12:00","D33","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771800","16/03/2017 12:00","D47","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786368","16/03/2017 12:00","D86","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711190","16/11/2016 12:00","R93","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711179","16/11/2016 12:00","R43","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786285","16/03/2017 12:00","D04","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771766","16/03/2017 12:00","D14","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771315","07/02/2017 12:00","D64","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771311","07/02/2017 12:00","D60","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739024","05/05/2017 12:00","R32","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711294","16/11/2016 12:00","R43","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786342","16/03/2017 12:00","D60","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771271","07/02/2017 12:00","D30","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771788","16/03/2017 12:00","D35","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711304","16/11/2016 12:00","R54","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771302","07/02/2017 12:00","D51","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739044","16/11/2016 12:00","R44","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786273","16/03/2017 12:00","R94","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711250","16/11/2016 12:00","R11","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711290","16/11/2016 12:00","R26","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786297","16/03/2017 12:00","D16","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739052","16/11/2016 12:00","R75","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711199","07/02/2017 12:00","R53","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711230","16/11/2016 12:00","R41","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739004","16/11/2016 12:00","R27","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771279","07/02/2017 12:00","D27","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786433","07/02/2017 12:00","D25","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786443","07/02/2017 12:00","D35","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771289","07/02/2017 12:00","D38","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771325","07/02/2017 12:00","D74","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739000","05/05/2017 12:00","R27","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739009","16/11/2016 12:00","R27","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786432","07/02/2017 12:00","D24","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771806","16/03/2017 12:00","D53","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786281","16/03/2017 12:00","FM","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711090","05/05/2017 12:00","R91","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786305","21/04/2017 12:00","D23","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771842","16/03/2017 12:00","D89","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739056","16/11/2016 12:00","R75","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786361","21/04/2017 12:00","D79","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786429","07/02/2017 12:00","D21","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771280","07/02/2017 12:00","D28","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786288","21/04/2017 12:00","D07","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739001","05/05/2017 12:00","R27","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771801","16/03/2017 12:00","D48","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711224","16/11/2016 12:00","R94","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786382","07/02/2017 12:00","R24","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786454","07/02/2017 12:00","D46","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711244","07/02/2017 12:00","R53","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786415","07/02/2017 12:00","D08","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771317","07/02/2017 12:00","D66","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001757959","16/03/2017 12:00","R53","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771821","16/03/2017 12:00","D68","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711187","16/11/2016 12:00","R52","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711300","16/11/2016 12:00","R73","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711182","16/11/2016 12:00","R91","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711215","07/02/2017 12:00","FM","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771838","16/03/2017 12:00","D85","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711146","05/05/2017 12:00","FM","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001739069","05/05/2017 12:00","R84","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771781","16/03/2017 12:00","D2A","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786468","07/02/2017 12:00","D60","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786300","21/04/2017 12:00","D19","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786340","16/03/2017 12:00","D58","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786283","16/03/2017 12:00","D02","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786290","16/03/2017 12:00","D09","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771298","07/02/2017 12:00","D47","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711100","05/05/2017 12:00","FM","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711099","05/05/2017 12:00","R82","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739078","16/11/2016 12:00","R84","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711289","16/11/2016 12:00","R25","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711248","16/11/2016 12:00","R43","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711181","16/11/2016 12:00","R11","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786579","22/06/2017 11:47","R53","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786431","07/02/2017 12:00","D23","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786329","21/04/2017 12:00","D47","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786421","07/02/2017 12:00","D14","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786493","07/02/2017 12:00","D85","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786442","07/02/2017 12:00","D34","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786602","22/06/2017 11:47","R32","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771812","16/03/2017 12:00","D59","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786321","16/03/2017 12:00","D39","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711063","05/05/2017 12:00","R21","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786455","07/02/2017 12:00","D47","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001757967","16/03/2017 12:00","R93","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786427","07/02/2017 12:00","D2A","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711213","16/11/2016 12:00","R93","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001739079","16/11/2016 12:00","R84","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771754","16/03/2017 12:00","D02","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771313","07/02/2017 12:00","D62","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786474","07/02/2017 12:00","D66","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001717319","05/05/2017 12:00","FE","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711280","16/11/2016 12:00","R22","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711071","05/05/2017 12:00","R31","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771251","07/02/2017 12:00","D01","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786333","16/03/2017 12:00","D51","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771803","16/03/2017 12:00","D50","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739022","05/05/2017 12:00","R32","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786445","07/02/2017 12:00","D37","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786460","07/02/2017 12:00","D52","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739059","05/05/2017 12:00","R76","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786440","07/02/2017 12:00","D32","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786406","07/02/2017 12:00","R84","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771792","16/03/2017 12:00","D39","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001759654","07/02/2017 12:00","R52","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711068","05/05/2017 12:00","R74","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711058","05/05/2017 12:00","R83","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786317","16/03/2017 12:00","D35","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786326","16/03/2017 12:00","D44","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786389","07/02/2017 12:00","R52","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711284","16/11/2016 12:00","R82","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786307","16/03/2017 12:00","D25","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001757968","16/03/2017 12:00","R94","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786358","16/03/2017 12:00","D76","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771770","16/03/2017 12:00","D18","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786459","07/02/2017 12:00","D51","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711217","16/11/2016 12:00","R72","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739050","05/05/2017 12:00","R75","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786471","07/02/2017 12:00","D63","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771339","07/02/2017 12:00","D88","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739074","05/05/2017 12:00","R84","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786348","16/03/2017 12:00","D66","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786354","21/04/2017 12:00","D72","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711288","16/11/2016 12:00","R83","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711178","16/11/2016 12:00","R94","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771316","07/02/2017 12:00","D65","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786404","07/02/2017 12:00","R75","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786577","22/06/2017 11:47","R44","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739046","05/05/2017 12:00","R75","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771816","16/03/2017 12:00","D63","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711073","05/05/2017 12:00","R22","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786450","07/02/2017 12:00","D42","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711227","16/11/2016 12:00","R11","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739031","16/11/2016 12:00","R32","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771310","07/02/2017 12:00","D59","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786272","16/03/2017 12:00","R93","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711142","05/05/2017 12:00","R22","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786403","07/02/2017 12:00","R44","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771763","16/03/2017 12:00","D11","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711172","16/11/2016 12:00","R83","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786423","07/02/2017 12:00","D16","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771762","16/03/2017 12:00","D10","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711062","05/05/2017 12:00","R24","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771845","16/03/2017 12:00","D92","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711240","16/11/2016 12:00","R72","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739027","16/11/2016 12:00","R32","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711045","05/05/2017 12:00","R74","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786366","16/03/2017 12:00","D84","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786464","07/02/2017 12:00","D56","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001757947","16/03/2017 12:00","R11","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739039","16/11/2016 12:00","R44","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711130","05/05/2017 12:00","R24","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711050","05/05/2017 12:00","R22","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711089","05/05/2017 12:00","R11","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711239","16/11/2016 12:00","R42","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786356","16/03/2017 12:00","D74","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
