"IDBANK","dernière mise à jour","Zone géographique","﻿Unité","﻿﻿﻿Indicateur","Types d'indicateurs pour le tourisme","Périodicité","Puissance","Pays de résidence des touristes","Correction","Nature"
"001771760","16/03/2017 12:00","D08","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711175","07/02/2017 12:00","R53","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711195","16/11/2016 12:00","R72","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711192","16/11/2016 12:00","R82","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711193","07/02/2017 12:00","FM","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771833","16/03/2017 12:00","D80","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711076","05/05/2017 12:00","R82","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711046","05/05/2017 12:00","R41","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739051","16/11/2016 12:00","R75","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786377","16/03/2017 12:00","D95","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001759640","07/02/2017 12:00","R11","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001759655","07/02/2017 12:00","R53","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771261","07/02/2017 12:00","D11","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001738997","05/05/2017 12:00","R27","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711067","05/05/2017 12:00","R91","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001762101","16/03/2017 12:00","FM","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786351","16/03/2017 12:00","D69","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739076","16/11/2016 12:00","R84","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771270","07/02/2017 12:00","D2A","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711267","07/02/2017 12:00","R53","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711235","16/11/2016 12:00","R54","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711081","05/05/2017 12:00","R25","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771798","16/03/2017 12:00","D45","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771761","16/03/2017 12:00","D09","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711276","16/11/2016 12:00","R41","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711282","16/11/2016 12:00","R54","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711194","16/11/2016 12:00","R42","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786606","22/06/2017 11:47","R44","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786561","22/06/2017 11:47","FM","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771778","16/03/2017 12:00","D27","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711119","05/05/2017 12:00","R22","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711070","05/05/2017 12:00","R73","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786584","22/06/2017 11:47","R75","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711219","16/11/2016 12:00","R25","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001759660","07/02/2017 12:00","R75","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711251","16/11/2016 12:00","R91","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711123","05/05/2017 12:00","FM","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711233","16/11/2016 12:00","R52","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711047","05/05/2017 12:00","R73","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771835","16/03/2017 12:00","D82","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711228","16/11/2016 12:00","R91","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711037","05/05/2017 12:00","R53","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771254","07/02/2017 12:00","D04","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711202","16/11/2016 12:00","R43","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001739038","05/05/2017 12:00","R44","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786309","21/04/2017 12:00","D27","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786448","07/02/2017 12:00","D40","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739068","16/11/2016 12:00","R76","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711302","16/11/2016 12:00","R52","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001757951","16/03/2017 12:00","R24","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786299","16/03/2017 12:00","D18","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711216","16/11/2016 12:00","R42","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786402","07/02/2017 12:00","R32","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711218","16/11/2016 12:00","R83","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001717321","05/05/2017 12:00","FE","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771829","16/03/2017 12:00","D76","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711197","16/11/2016 12:00","R25","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711083","05/05/2017 12:00","R53","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786567","22/06/2017 11:47","R24","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711207","16/11/2016 12:00","R41","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711059","05/05/2017 12:00","R25","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711074","05/05/2017 12:00","R54","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771784","16/03/2017 12:00","D34","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771323","07/02/2017 12:00","D72","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711198","16/11/2016 12:00","R26","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771263","07/02/2017 12:00","D13","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711272","16/11/2016 12:00","R23","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771819","16/03/2017 12:00","D66","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739035","05/05/2017 12:00","R44","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739014","05/05/2017 12:00","R28","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771839","16/03/2017 12:00","D86","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711048","05/05/2017 12:00","R31","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786497","07/02/2017 12:00","D88","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711064","05/05/2017 12:00","R43","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786591","22/06/2017 11:47","FM","SO","NUITEES_RTRH","RES-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771799","16/03/2017 12:00","D46","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771296","07/02/2017 12:00","D45","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771768","16/03/2017 12:00","D16","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739012","05/05/2017 12:00","R28","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711208","16/11/2016 12:00","R73","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001759649","07/02/2017 12:00","R32","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711184","16/11/2016 12:00","R41","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711201","16/11/2016 12:00","R94","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001762102","07/02/2017 12:00","FM","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786320","16/03/2017 12:00","D38","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771303","07/02/2017 12:00","D52","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786441","07/02/2017 12:00","D33","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739062","05/05/2017 12:00","R76","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711052","05/05/2017 12:00","R93","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711220","16/11/2016 12:00","R26","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711234","16/11/2016 12:00","R22","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711042","05/05/2017 12:00","R23","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711043","05/05/2017 12:00","R11","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771764","16/03/2017 12:00","D12","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711147","05/05/2017 12:00","R42","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001717316","05/05/2017 12:00","DOM","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711177","16/11/2016 12:00","R21","SO","NUITEES_CAMPING","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786498","07/02/2017 12:00","D89","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711209","16/11/2016 12:00","R31","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711241","16/11/2016 12:00","R83","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001771282","07/02/2017 12:00","D31","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711158","05/05/2017 12:00","R11","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786364","16/03/2017 12:00","D82","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739057","05/05/2017 12:00","R76","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786308","16/03/2017 12:00","D26","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739006","16/11/2016 12:00","R27","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711091","05/05/2017 12:00","R74","SO","NUITEES_HOTEL","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786376","16/03/2017 12:00","D94","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771295","07/02/2017 12:00","D44","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771266","07/02/2017 12:00","D16","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711149","05/05/2017 12:00","R83","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711205","16/11/2016 12:00","R91","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786278","16/03/2017 12:00","R75","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786400","07/02/2017 12:00","R27","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771305","07/02/2017 12:00","D54","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771817","16/03/2017 12:00","D64","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711221","07/02/2017 12:00","R53","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001739015","05/05/2017 12:00","R28","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711151","05/05/2017 12:00","R26","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001786478","07/02/2017 12:00","D70","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711054","05/05/2017 12:00","R82","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739061","05/05/2017 12:00","R76","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711057","05/05/2017 12:00","R72","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001757970","16/03/2017 12:00","R32","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711066","05/05/2017 12:00","R11","SO","NUITEES_HOTEL","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711214","16/11/2016 12:00","R82","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001786289","21/04/2017 12:00","D08","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786578","22/06/2017 11:47","R52","SO","NUITEES_AHCT","AHCT-NUITOT","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771262","07/02/2017 12:00","D12","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711166","05/05/2017 12:00","R54","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711237","16/11/2016 12:00","R82","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711131","05/05/2017 12:00","R21","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771277","07/02/2017 12:00","D25","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711277","16/11/2016 12:00","R73","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001771804","16/03/2017 12:00","D51","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786409","07/02/2017 12:00","D02","SO","NUITEES_CAMPING","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001786291","16/03/2017 12:00","D10","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739045","05/05/2017 12:00","R75","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786336","16/03/2017 12:00","D54","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739040","16/11/2016 12:00","R44","SO","NUITEES_CAMPING","NUITEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711287","16/11/2016 12:00","R72","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771790","16/03/2017 12:00","D37","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001739029","16/11/2016 12:00","R32","SO","NUITEES_CAMPING","NUITEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001711044","05/05/2017 12:00","R91","SO","NUITEES_HOTEL","NUITEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001786318","16/03/2017 12:00","D36","SO","NUITEES_HOTEL","NUITEES_ETR","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711169","05/05/2017 12:00","FM","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ETR","BRUT","VALEUR_ABSOLUE"
"001771333","07/02/2017 12:00","D82","SO","NUITEES_CAMPING","CPG-NUITOT-ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001771785","16/03/2017 12:00","D31","SO","NUITEES_HOTEL","HOT-NUITOT_ENS","A","3","SO","BRUT","VALEUR_ABSOLUE"
"001711102","05/05/2017 12:00","R72","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711120","05/05/2017 12:00","R54","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711254","16/11/2016 12:00","R73","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711269","16/11/2016 12:00","R21","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711117","05/05/2017 12:00","R31","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711136","05/05/2017 12:00","R91","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711124","05/05/2017 12:00","R42","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711101","05/05/2017 12:00","R42","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711256","16/11/2016 12:00","R52","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711127","05/05/2017 12:00","R25","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001711253","16/11/2016 12:00","R41","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711265","16/11/2016 12:00","R25","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001739030","16/11/2016 12:00","R32","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739043","16/11/2016 12:00","R44","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
"001739036","05/05/2017 12:00","R44","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711110","05/05/2017 12:00","R43","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711105","05/05/2017 12:00","R26","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001739025","05/05/2017 12:00","R32","SO","ARRIVEES_HOTEL","ARRIVEES","M","3","ENS","BRUT","VALEUR_ABSOLUE"
"001711263","16/11/2016 12:00","R72","SO","ARRIVEES_CAMPING","ARRIVEES","M","3","FR","BRUT","VALEUR_ABSOLUE"
""
"Q","Couvert par le secret statistique"
"E","Estimation"
"F","Prévision"
"P","Provisoire"
"SD","Valeur semi-définitive"
"R","Révision"
"A","Valeur normale"
"N","Valeur non significative"
"O","Valeur manquante"
"U","Valeur atypique"
